timestamp,cylinder,size,operation,type,deadline,stream_id
10070.7831,344,1048576,READ,OLAP,,
10071.2831,345,1048576,READ,OLAP,,
10071.7831,346,1048576,READ,OLAP,,
10072.2831,347,1048576,READ,OLAP,,
10072.7831,348,1048576,READ,OLAP,,
10073.2831,349,1048576,READ,OLAP,,
10073.7831,350,1048576,READ,OLAP,,
10074.2831,351,1048576,READ,OLAP,,
10074.7831,352,1048576,READ,OLAP,,
10075.2831,353,1048576,READ,OLAP,,
10075.7831,354,1048576,READ,OLAP,,
10076.2831,355,1048576,READ,OLAP,,
10076.7831,356,1048576,READ,OLAP,,
10077.2831,357,1048576,READ,OLAP,,
10078.6728,167,6130,READ,OLTP,,
10085.0781,170,13072,WRITE,OLTP,,
10092.7171,455,13887,READ,OLTP,,
10111.3731,169,6726,READ,OLTP,,
10128.5986,171,12591,WRITE,OLTP,,
10146.9216,182,7676,WRITE,OLTP,,
10152.8628,170,13336,WRITE,OLTP,,
10185.9602,113,15259,READ,OLTP,,
10188.5684,185,11926,READ,OLTP,,
10201.5771,180,9917,WRITE,OLTP,,
10225.4916,185,12544,READ,OLTP,,
10269.1589,166,13198,WRITE,OLTP,,
10273.9468,170,6673,READ,OLTP,,
10293.9367,110,14077,READ,OLTP,,
10339.4605,165,5532,WRITE,OLTP,,
10371.3863,170,12719,READ,OLTP,,
10375.7184,166,7932,READ,OLTP,,
10386.9760,139,9661,READ,OLTP,,
10389.7457,171,11728,READ,OLTP,,
10409.7258,166,8759,READ,OLTP,,
10411.8249,171,15549,READ,OLTP,,
10449.8053,168,4834,READ,OLTP,,
10453.7058,446,15123,READ,OLTP,,
10457.9148,447,14721,READ,OLTP,,
10504.4743,449,5344,READ,OLTP,,
10549.6530,166,12609,READ,OLTP,,
10556.8657,182,15681,WRITE,OLTP,,
10556.8945,141,4867,READ,OLTP,,
10567.1967,289,12634,READ,OLTP,,
10568.1761,171,14344,READ,OLTP,,
10587.0072,169,15607,READ,OLTP,,
10591.1675,183,7595,WRITE,OLTP,,
10654.1522,166,15436,READ,OLTP,,
10671.9418,171,14554,WRITE,OLTP,,
10679.6687,170,5133,READ,OLTP,,
10685.6587,170,5934,READ,OLTP,,
10731.2698,56,13852,READ,OLTP,,
10735.2831,110,4367,READ,OLTP,,
10742.1708,170,8442,READ,OLTP,,
10745.0144,168,14647,WRITE,OLTP,,
10773.7705,337,1048576,READ,OLAP,,
10774.2705,338,1048576,READ,OLAP,,
10774.7705,339,1048576,READ,OLAP,,
10775.2705,340,1048576,READ,OLAP,,
10775.7705,341,1048576,READ,OLAP,,
10776.2705,342,1048576,READ,OLAP,,
10776.7705,343,1048576,READ,OLAP,,
10777.2705,344,1048576,READ,OLAP,,
10777.7705,345,1048576,READ,OLAP,,
10778.2705,346,1048576,READ,OLAP,,
10778.7705,347,1048576,READ,OLAP,,
10779.2705,348,1048576,READ,OLAP,,
10779.7705,349,1048576,READ,OLAP,,
10780.2705,350,1048576,READ,OLAP,,
10780.7705,351,1048576,READ,OLAP,,
10781.2705,352,1048576,READ,OLAP,,
10781.7705,353,1048576,READ,OLAP,,
10782.2705,354,1048576,READ,OLAP,,
10782.7705,355,1048576,READ,OLAP,,
10783.2705,356,1048576,READ,OLAP,,
10783.7705,357,1048576,READ,OLAP,,
10784.2705,358,1048576,READ,OLAP,,
10784.7705,359,1048576,READ,OLAP,,
10785.2705,360,1048576,READ,OLAP,,
10785.7705,361,1048576,READ,OLAP,,
10786.2705,362,1048576,READ,OLAP,,
10786.7705,363,1048576,READ,OLAP,,
10787.2705,364,1048576,READ,OLAP,,
10787.7705,365,1048576,READ,OLAP,,
10788.2705,366,1048576,READ,OLAP,,
10788.7705,367,1048576,READ,OLAP,,
10789.2705,368,1048576,READ,OLAP,,
10789.7705,369,1048576,READ,OLAP,,
10790.2705,370,1048576,READ,OLAP,,
10790.7705,371,1048576,READ,OLAP,,
10791.2705,372,1048576,READ,OLAP,,
10791.7705,373,1048576,READ,OLAP,,
10792.2705,374,1048576,READ,OLAP,,
10792.7705,375,1048576,READ,OLAP,,
10793.2705,376,1048576,READ,OLAP,,
10817.5373,168,6256,READ,OLTP,,
10825.6662,168,15024,WRITE,OLTP,,
10831.7980,168,14174,READ,OLTP,,
10860.1661,170,10156,WRITE,OLTP,,
10863.9350,138,10711,READ,OLTP,,
10887.2552,169,15318,WRITE,OLTP,,
10891.7431,37,6100,READ,OLTP,,
10892.1452,169,5195,WRITE,OLTP,,
10971.8999,168,6935,WRITE,OLTP,,
10998.4902,118,5940,READ,OLTP,,
11022.1339,185,11138,WRITE,OLTP,,
11030.8625,165,16028,READ,OLTP,,
11032.0155,165,11888,READ,OLTP,,
11033.8391,165,15642,WRITE,OLTP,,
11045.3698,110,9092,READ,OLTP,,
11045.9801,168,12633,WRITE,OLTP,,
11084.5661,60,14739,READ,OLTP,,
11120.0929,169,8211,WRITE,OLTP,,
11141.8908,168,13084,READ,OLTP,,
11197.1450,169,12869,READ,OLTP,,
11198.0167,171,6524,WRITE,OLTP,,
11199.7036,171,4099,READ,OLTP,,
11231.9940,165,4514,READ,OLTP,,
11243.0351,122,8452,WRITE,OLTP,,
11264.9100,166,15682,READ,OLTP,,
11268.4823,165,14567,READ,OLTP,,
11280.1085,170,16315,READ,OLTP,,
11282.9250,167,6904,READ,OLTP,,
11294.3779,181,12221,WRITE,OLTP,,
11305.1163,125,5677,READ,OLTP,,
11345.0375,165,14657,WRITE,OLTP,,
11409.1733,167,10132,READ,OLTP,,
11436.0581,170,15869,READ,OLTP,,
11449.0220,170,12375,READ,OLTP,,
11452.0681,168,11691,READ,OLTP,,
11492.0185,168,7915,WRITE,OLTP,,
11592.7995,171,14192,WRITE,OLTP,,
11593.2594,57,14147,READ,OLTP,,
11610.7962,60,15268,READ,OLTP,,
11618.5127,168,15242,READ,OLTP,,
11645.8462,166,10491,WRITE,OLTP,,
11654.7657,168,6759,READ,OLTP,,
11681.8812,165,9618,READ,OLTP,,
11719.0816,170,8826,WRITE,OLTP,,
11759.9316,180,12900,WRITE,OLTP,,
11774.6829,170,14360,READ,OLTP,,
11779.0851,168,5738,WRITE,OLTP,,
11807.3120,166,10272,READ,OLTP,,
11809.4078,165,5524,WRITE,OLTP,,
11856.7846,166,13273,READ,OLTP,,
11869.7888,168,9750,WRITE,OLTP,,
11874.4659,170,7944,READ,OLTP,,
11885.2289,166,12296,READ,OLTP,,
11888.2715,185,14147,READ,OLTP,,
11899.1930,170,14334,WRITE,OLTP,,
11907.6534,171,14355,READ,OLTP,,
11932.5768,167,14394,WRITE,OLTP,,
11991.8079,167,13621,READ,OLTP,,
12016.9054,165,8013,READ,OLTP,,
12025.8435,165,14898,WRITE,OLTP,,
12044.3348,449,9897,WRITE,OLTP,,
12044.7935,183,8903,READ,OLTP,,
12047.9551,183,7086,READ,OLTP,,
12059.7522,171,10441,READ,OLTP,,
12087.2198,167,9987,READ,OLTP,,
12095.8322,169,14012,READ,OLTP,,
12129.8060,169,9576,READ,OLTP,,
12197.1022,169,12978,READ,OLTP,,
12200.1259,186,13609,READ,OLTP,,
12228.7804,165,10690,WRITE,OLTP,,
12243.2185,117,1048576,READ,OLAP,,
12243.7185,118,1048576,READ,OLAP,,
12244.2185,119,1048576,READ,OLAP,,
12244.7185,120,1048576,READ,OLAP,,
12245.2185,121,1048576,READ,OLAP,,
12245.7185,122,1048576,READ,OLAP,,
12246.2185,123,1048576,READ,OLAP,,
12246.7185,124,1048576,READ,OLAP,,
12247.2185,125,1048576,READ,OLAP,,
12247.7185,126,1048576,READ,OLAP,,
12248.2185,127,1048576,READ,OLAP,,
12248.7185,128,1048576,READ,OLAP,,
12249.2185,129,1048576,READ,OLAP,,
12249.7185,130,1048576,READ,OLAP,,
12250.2185,131,1048576,READ,OLAP,,
12250.7185,132,1048576,READ,OLAP,,
12250.9463,171,13349,READ,OLTP,,
12251.2185,133,1048576,READ,OLAP,,
12251.7185,134,1048576,READ,OLAP,,
12252.2185,135,1048576,READ,OLAP,,
12252.7185,136,1048576,READ,OLAP,,
12253.2185,137,1048576,READ,OLAP,,
12253.7185,138,1048576,READ,OLAP,,
12254.2185,139,1048576,READ,OLAP,,
12254.7185,140,1048576,READ,OLAP,,
12255.2185,141,1048576,READ,OLAP,,
12255.7185,142,1048576,READ,OLAP,,
12256.2185,143,1048576,READ,OLAP,,
12256.7185,144,1048576,READ,OLAP,,
12257.2185,145,1048576,READ,OLAP,,
12257.7185,146,1048576,READ,OLAP,,
12258.2185,147,1048576,READ,OLAP,,
12258.7185,148,1048576,READ,OLAP,,
12259.2185,149,1048576,READ,OLAP,,
12259.7185,150,1048576,READ,OLAP,,
12260.0589,167,4530,READ,OLTP,,
12260.2185,151,1048576,READ,OLAP,,
12260.7185,152,1048576,READ,OLAP,,
12261.2185,153,1048576,READ,OLAP,,
12261.7185,154,1048576,READ,OLAP,,
12262.2185,155,1048576,READ,OLAP,,
12262.7185,156,1048576,READ,OLAP,,
12277.1607,166,7954,READ,OLTP,,
12296.2213,181,6766,READ,OLTP,,
12311.8491,109,5384,READ,OLTP,,
12317.3176,180,9672,READ,OLTP,,
12329.4812,168,16273,READ,OLTP,,
12331.0253,446,13347,READ,OLTP,,
12347.0659,166,9938,READ,OLTP,,
12358.7440,167,15212,WRITE,OLTP,,
12390.8609,168,6671,READ,OLTP,,
12397.2423,168,16219,READ,OLTP,,
12413.4267,167,9031,WRITE,OLTP,,
12418.9948,169,8823,READ,OLTP,,
12423.5091,446,4690,WRITE,OLTP,,
12459.9715,183,15968,READ,OLTP,,
12473.9435,169,10831,READ,OLTP,,
12551.6930,167,8787,READ,OLTP,,
12555.4382,166,10737,READ,OLTP,,
12566.4010,166,6329,READ,OLTP,,
12580.8826,169,15215,READ,OLTP,,
12597.9168,168,15508,WRITE,OLTP,,
12602.6788,171,14945,READ,OLTP,,
12608.2342,294,5395,READ,OLTP,,
12642.5615,170,11782,WRITE,OLTP,,
12681.9705,171,9951,READ,OLTP,,
12746.3629,165,8485,READ,OLTP,,
12785.5407,171,13622,WRITE,OLTP,,
12787.0215,186,15080,WRITE,OLTP,,
12796.1382,171,11797,READ,OLTP,,
12806.3946,171,11557,READ,OLTP,,
12810.0745,169,14551,READ,OLTP,,
12834.1752,165,12679,READ,OLTP,,
12864.3875,168,10618,READ,OLTP,,
12927.7207,170,10965,READ,OLTP,,
12942.5739,122,9567,READ,OLTP,,
12969.4053,182,14058,WRITE,OLTP,,
12998.0922,60,8248,READ,OLTP,,
13024.5006,167,13688,READ,OLTP,,
13030.4696,169,11758,WRITE,OLTP,,
13066.2620,165,13855,READ,OLTP,,
13086.2466,167,11033,READ,OLTP,,
13098.1414,182,14746,READ,OLTP,,
13098.2494,165,10346,READ,OLTP,,
13162.8760,166,13925,WRITE,OLTP,,
13179.9165,166,12449,READ,OLTP,,
13189.6576,454,13132,READ,OLTP,,
13192.7061,454,10315,WRITE,OLTP,,
13206.3088,165,8047,READ,OLTP,,
13240.6423,168,12621,READ,OLTP,,
13273.5808,165,6234,READ,OLTP,,
13280.2296,170,10240,READ,OLTP,,
13320.2254,182,14719,WRITE,OLTP,,
13321.3168,445,13625,READ,OLTP,,
13335.5659,55,14307,WRITE,OLTP,,
13337.5229,454,6595,READ,OLTP,,
13357.9594,165,8199,READ,OLTP,,
13363.6110,171,8521,READ,OLTP,,
13370.1056,90,8137,READ,OLTP,,
13373.5125,180,7850,READ,OLTP,,
13380.4628,185,6101,READ,OLTP,,
13401.0410,171,14894,WRITE,OLTP,,
13421.8811,169,7379,READ,OLTP,,
13427.5553,165,11234,READ,OLTP,,
13440.1845,168,12550,WRITE,OLTP,,
13464.4203,60,15663,READ,OLTP,,
13481.3985,167,13562,READ,OLTP,,
13550.4766,448,10948,WRITE,OLTP,,
13613.2255,171,14748,READ,OLTP,,
13615.8857,57,15598,READ,OLTP,,
13647.0159,171,12712,WRITE,OLTP,,
13689.3804,281,13180,WRITE,OLTP,,
13732.7356,380,15619,WRITE,OLTP,,
13779.5131,165,15082,WRITE,OLTP,,
13791.6704,181,15966,READ,OLTP,,
13805.1590,170,7764,WRITE,OLTP,,
13812.6054,171,8717,READ,OLTP,,
13816.2829,165,16329,READ,OLTP,,
13871.2217,169,8332,READ,OLTP,,
13899.0265,61,7785,READ,OLTP,,
13911.2307,169,12250,WRITE,OLTP,,
13917.0242,186,13298,READ,OLTP,,
13917.7074,450,8433,READ,OLTP,,
13918.5739,177,1048576,READ,OLAP,,
13919.0739,178,1048576,READ,OLAP,,
13919.5739,179,1048576,READ,OLAP,,
13920.0739,180,1048576,READ,OLAP,,
13920.5739,181,1048576,READ,OLAP,,
13921.0739,182,1048576,READ,OLAP,,
13921.5739,183,1048576,READ,OLAP,,
13922.0739,184,1048576,READ,OLAP,,
13922.5739,185,1048576,READ,OLAP,,
13923.0739,186,1048576,READ,OLAP,,
13923.5739,187,1048576,READ,OLAP,,
13924.0739,188,1048576,READ,OLAP,,
13924.5739,189,1048576,READ,OLAP,,
13925.0739,190,1048576,READ,OLAP,,
13925.5739,191,1048576,READ,OLAP,,
13926.0739,192,1048576,READ,OLAP,,
13926.5739,193,1048576,READ,OLAP,,
13927.0739,194,1048576,READ,OLAP,,
13927.5739,195,1048576,READ,OLAP,,
13928.0739,196,1048576,READ,OLAP,,
13928.5739,197,1048576,READ,OLAP,,
13929.0739,198,1048576,READ,OLAP,,
13929.5739,199,1048576,READ,OLAP,,
13930.0739,200,1048576,READ,OLAP,,
13930.5739,201,1048576,READ,OLAP,,
13931.0739,202,1048576,READ,OLAP,,
13931.5739,203,1048576,READ,OLAP,,
13932.0739,204,1048576,READ,OLAP,,
13932.5739,205,1048576,READ,OLAP,,
13933.0739,206,1048576,READ,OLAP,,
13933.5739,207,1048576,READ,OLAP,,
13934.0739,208,1048576,READ,OLAP,,
13934.5739,209,1048576,READ,OLAP,,
13935.0739,210,1048576,READ,OLAP,,
13935.5739,211,1048576,READ,OLAP,,
13935.6061,170,11715,READ,OLTP,,
13936.0739,212,1048576,READ,OLAP,,
13936.5739,213,1048576,READ,OLAP,,
13937.0739,214,1048576,READ,OLAP,,
13937.5739,215,1048576,READ,OLAP,,
13938.0739,216,1048576,READ,OLAP,,
13954.4781,168,5926,READ,OLTP,,
14077.2828,287,8461,READ,OLTP,,
14097.8692,169,14283,WRITE,OLTP,,
14101.7021,169,5372,READ,OLTP,,
14103.5505,165,9759,WRITE,OLTP,,
14150.4870,170,4651,WRITE,OLTP,,
14153.6651,184,6116,READ,OLTP,,
14163.7490,167,4227,READ,OLTP,,
14164.7004,170,9698,WRITE,OLTP,,
14166.4880,167,10869,READ,OLTP,,
14191.9864,169,11877,READ,OLTP,,
14203.8311,170,10991,READ,OLTP,,
14225.1091,171,13327,WRITE,OLTP,,
14270.1377,165,5430,WRITE,OLTP,,
14282.7153,171,5594,WRITE,OLTP,,
14310.5595,167,4566,WRITE,OLTP,,
14341.3309,452,14732,READ,OLTP,,
14348.3117,170,4334,WRITE,OLTP,,
14355.8445,253,1048576,READ,OLAP,,
14356.3445,254,1048576,READ,OLAP,,
14356.8445,255,1048576,READ,OLAP,,
14357.3445,256,1048576,READ,OLAP,,
14357.8445,257,1048576,READ,OLAP,,
14358.3445,258,1048576,READ,OLAP,,
14358.8445,259,1048576,READ,OLAP,,
14359.3445,260,1048576,READ,OLAP,,
14359.8445,261,1048576,READ,OLAP,,
14360.3445,262,1048576,READ,OLAP,,
14360.8445,263,1048576,READ,OLAP,,
14361.3445,264,1048576,READ,OLAP,,
14361.8445,265,1048576,READ,OLAP,,
14362.3445,266,1048576,READ,OLAP,,
14362.8445,267,1048576,READ,OLAP,,
14363.3445,268,1048576,READ,OLAP,,
14363.8445,269,1048576,READ,OLAP,,
14364.3445,270,1048576,READ,OLAP,,
14364.8445,271,1048576,READ,OLAP,,
14365.3445,272,1048576,READ,OLAP,,
14365.8445,273,1048576,READ,OLAP,,
14366.3445,274,1048576,READ,OLAP,,
14366.8445,275,1048576,READ,OLAP,,
14367.3445,276,1048576,READ,OLAP,,
14367.8445,277,1048576,READ,OLAP,,
14368.3445,278,1048576,READ,OLAP,,
14368.8445,279,1048576,READ,OLAP,,
14369.3445,280,1048576,READ,OLAP,,
14369.8445,281,1048576,READ,OLAP,,
14370.3445,282,1048576,READ,OLAP,,
14370.8445,283,1048576,READ,OLAP,,
14371.3445,284,1048576,READ,OLAP,,
14371.8445,285,1048576,READ,OLAP,,
14372.3445,286,1048576,READ,OLAP,,
14372.8445,287,1048576,READ,OLAP,,
14373.3445,288,1048576,READ,OLAP,,
14373.8445,289,1048576,READ,OLAP,,
14374.3445,290,1048576,READ,OLAP,,
14374.8445,291,1048576,READ,OLAP,,
14375.3445,292,1048576,READ,OLAP,,
14406.4212,61,4790,READ,OLTP,,
14444.6554,170,11218,READ,OLTP,,
14475.5187,169,4673,WRITE,OLTP,,
14487.2706,171,13362,WRITE,OLTP,,
14537.9168,165,12483,READ,OLTP,,
14559.1758,171,15137,READ,OLTP,,
14586.9639,168,12388,READ,OLTP,,
14597.5653,166,9858,WRITE,OLTP,,
14607.7053,170,13761,READ,OLTP,,
14619.1227,171,13220,READ,OLTP,,
14622.0098,186,5382,WRITE,OLTP,,
14638.1856,166,7017,WRITE,OLTP,,
14642.4873,167,11193,READ,OLTP,,
14659.0414,168,4697,WRITE,OLTP,,
14693.4758,167,13367,WRITE,OLTP,,
14705.1067,169,11172,READ,OLTP,,
14722.5821,55,13407,WRITE,OLTP,,
14786.0349,39,8097,READ,OLTP,,
14794.7149,168,6288,WRITE,OLTP,,
14816.1666,169,9026,READ,OLTP,,
14818.9217,166,10714,READ,OLTP,,
14829.9829,166,5504,WRITE,OLTP,,
14847.8348,166,10005,READ,OLTP,,
14852.3113,171,12593,READ,OLTP,,
14857.9441,181,11703,READ,OLTP,,
14925.8472,166,14949,READ,OLTP,,
14985.7211,170,6359,READ,OLTP,,
15019.4094,170,13221,READ,OLTP,,
15024.5549,165,14564,READ,OLTP,,
15037.8388,165,5767,READ,OLTP,,
15044.5679,171,7158,READ,OLTP,,
15046.5512,171,7436,READ,OLTP,,
15061.3868,170,13240,READ,OLTP,,
15062.2184,337,1048576,READ,OLAP,,
15062.7184,338,1048576,READ,OLAP,,
15063.2184,339,1048576,READ,OLAP,,
15063.7184,340,1048576,READ,OLAP,,
15064.2184,341,1048576,READ,OLAP,,
15064.7184,342,1048576,READ,OLAP,,
15065.2184,343,1048576,READ,OLAP,,
15065.7184,344,1048576,READ,OLAP,,
15066.2184,345,1048576,READ,OLAP,,
15066.7184,346,1048576,READ,OLAP,,
15067.2184,347,1048576,READ,OLAP,,
15067.7184,348,1048576,READ,OLAP,,
15068.2184,349,1048576,READ,OLAP,,
15068.7184,350,1048576,READ,OLAP,,
15069.2184,351,1048576,READ,OLAP,,
15069.5034,171,6507,READ,OLTP,,
15069.7184,352,1048576,READ,OLAP,,
15070.2184,353,1048576,READ,OLAP,,
15070.7184,354,1048576,READ,OLAP,,
15071.2184,355,1048576,READ,OLAP,,
15071.7184,356,1048576,READ,OLAP,,
15072.2184,357,1048576,READ,OLAP,,
15072.7184,358,1048576,READ,OLAP,,
15073.2184,359,1048576,READ,OLAP,,
15073.7184,360,1048576,READ,OLAP,,
15074.2184,361,1048576,READ,OLAP,,
15074.7184,362,1048576,READ,OLAP,,
15075.2184,363,1048576,READ,OLAP,,
15075.7184,364,1048576,READ,OLAP,,
15076.2184,365,1048576,READ,OLAP,,
15076.7184,366,1048576,READ,OLAP,,
15077.2184,367,1048576,READ,OLAP,,
15077.7184,368,1048576,READ,OLAP,,
15078.2184,369,1048576,READ,OLAP,,
15078.7184,370,1048576,READ,OLAP,,
15079.2184,371,1048576,READ,OLAP,,
15079.7184,372,1048576,READ,OLAP,,
15080.2184,373,1048576,READ,OLAP,,
15080.7184,374,1048576,READ,OLAP,,
15081.2184,375,1048576,READ,OLAP,,
15081.7184,376,1048576,READ,OLAP,,
15104.0314,186,11784,WRITE,OLTP,,
15114.3288,166,16270,WRITE,OLTP,,
15123.9954,167,13873,READ,OLTP,,
15245.7588,168,8878,WRITE,OLTP,,
15253.6506,168,6169,WRITE,OLTP,,
15292.6996,168,5903,WRITE,OLTP,,
15330.0822,184,16105,READ,OLTP,,
15353.5338,171,14096,WRITE,OLTP,,
15367.0884,165,13260,READ,OLTP,,
15370.4546,180,6707,WRITE,OLTP,,
15379.6612,185,15234,READ,OLTP,,
15382.0529,165,5062,READ,OLTP,,
15391.0222,165,9073,READ,OLTP,,
15417.2758,167,8661,READ,OLTP,,
15462.4316,242,1048576,READ,OLAP,,
15462.9316,243,1048576,READ,OLAP,,
15463.4316,244,1048576,READ,OLAP,,
15463.9316,245,1048576,READ,OLAP,,
15464.4316,246,1048576,READ,OLAP,,
15464.9316,247,1048576,READ,OLAP,,
15465.4316,248,1048576,READ,OLAP,,
15465.9316,249,1048576,READ,OLAP,,
15466.4316,250,1048576,READ,OLAP,,
15466.9316,251,1048576,READ,OLAP,,
15467.4316,252,1048576,READ,OLAP,,
15467.9316,253,1048576,READ,OLAP,,
15468.4316,254,1048576,READ,OLAP,,
15468.9316,255,1048576,READ,OLAP,,
15469.4316,256,1048576,READ,OLAP,,
15469.9316,257,1048576,READ,OLAP,,
15470.4316,258,1048576,READ,OLAP,,
15470.9316,259,1048576,READ,OLAP,,
15471.4316,260,1048576,READ,OLAP,,
15471.9316,261,1048576,READ,OLAP,,
15472.4316,262,1048576,READ,OLAP,,
15472.9316,263,1048576,READ,OLAP,,
15473.4316,264,1048576,READ,OLAP,,
15473.9316,265,1048576,READ,OLAP,,
15474.4316,266,1048576,READ,OLAP,,
15474.9316,267,1048576,READ,OLAP,,
15475.4316,268,1048576,READ,OLAP,,
15475.9316,269,1048576,READ,OLAP,,
15476.4316,270,1048576,READ,OLAP,,
15476.9316,271,1048576,READ,OLAP,,
15477.4316,272,1048576,READ,OLAP,,
15477.9316,273,1048576,READ,OLAP,,
15478.4316,274,1048576,READ,OLAP,,
15478.9316,275,1048576,READ,OLAP,,
15479.4316,276,1048576,READ,OLAP,,
15479.9316,277,1048576,READ,OLAP,,
15480.4316,278,1048576,READ,OLAP,,
15480.9316,279,1048576,READ,OLAP,,
15481.4316,280,1048576,READ,OLAP,,
15481.9316,281,1048576,READ,OLAP,,
15508.5158,185,10467,READ,OLTP,,
15526.4295,167,4548,READ,OLTP,,
15530.9941,169,10978,READ,OLTP,,
15544.0039,166,9730,WRITE,OLTP,,
15544.7491,170,10801,WRITE,OLTP,,
15544.8785,170,9450,WRITE,OLTP,,
15564.4220,167,16215,READ,OLTP,,
15573.4775,167,7934,READ,OLTP,,
15581.6623,284,16136,READ,OLTP,,
15584.8874,288,10934,READ,OLTP,,
15605.3921,170,15098,READ,OLTP,,
15654.4869,446,13781,READ,OLTP,,
15655.0418,169,4975,WRITE,OLTP,,
15675.5095,171,8290,READ,OLTP,,
15677.9235,140,6295,READ,OLTP,,
15708.3561,168,7433,READ,OLTP,,
15722.7922,165,9710,READ,OLTP,,
15740.4175,166,11922,READ,OLTP,,
15753.7130,184,15868,READ,OLTP,,
15769.5996,168,9260,WRITE,OLTP,,
15792.8673,169,13451,READ,OLTP,,
15801.1953,165,7282,WRITE,OLTP,,
15803.0165,168,10861,WRITE,OLTP,,
15821.4827,183,15717,WRITE,OLTP,,
15825.2780,168,5092,READ,OLTP,,
15829.2703,453,6672,READ,OLTP,,
15832.0003,169,14599,READ,OLTP,,
15840.1654,111,9000,READ,OLTP,,
15858.3986,169,11822,READ,OLTP,,
15905.1007,144,7681,READ,OLTP,,
15974.7721,109,7865,READ,OLTP,,
15988.0486,124,14037,READ,OLTP,,
16001.3807,165,6041,WRITE,OLTP,,
16022.9298,170,12258,READ,OLTP,,
16031.1135,167,6524,READ,OLTP,,
16045.8188,167,15269,READ,OLTP,,
16048.2676,288,4972,READ,OLTP,,
16093.7015,166,7419,READ,OLTP,,
16094.4334,183,7407,WRITE,OLTP,,
16099.6879,167,14233,READ,OLTP,,
16111.8880,180,12334,WRITE,OLTP,,
16175.9298,166,12304,READ,OLTP,,
16215.6981,169,9319,WRITE,OLTP,,
16216.0319,391,1048576,READ,OLAP,,
16216.5319,392,1048576,READ,OLAP,,
16217.0319,393,1048576,READ,OLAP,,
16217.5319,394,1048576,READ,OLAP,,
16218.0319,395,1048576,READ,OLAP,,
16218.5319,396,1048576,READ,OLAP,,
16219.0319,397,1048576,READ,OLAP,,
16219.5319,398,1048576,READ,OLAP,,
16220.0319,399,1048576,READ,OLAP,,
16220.5319,400,1048576,READ,OLAP,,
16221.0319,401,1048576,READ,OLAP,,
16221.5319,402,1048576,READ,OLAP,,
16222.0319,403,1048576,READ,OLAP,,
16222.5319,404,1048576,READ,OLAP,,
16223.0319,405,1048576,READ,OLAP,,
16223.5319,406,1048576,READ,OLAP,,
16224.0319,407,1048576,READ,OLAP,,
16224.5319,408,1048576,READ,OLAP,,
16225.0319,409,1048576,READ,OLAP,,
16225.5319,410,1048576,READ,OLAP,,
16226.0319,411,1048576,READ,OLAP,,
16226.5319,412,1048576,READ,OLAP,,
16227.0319,413,1048576,READ,OLAP,,
16227.5319,414,1048576,READ,OLAP,,
16228.0319,415,1048576,READ,OLAP,,
16228.5319,416,1048576,READ,OLAP,,
16229.0319,417,1048576,READ,OLAP,,
16229.5319,418,1048576,READ,OLAP,,
16230.0319,419,1048576,READ,OLAP,,
16230.5319,420,1048576,READ,OLAP,,
16231.0319,421,1048576,READ,OLAP,,
16231.5319,422,1048576,READ,OLAP,,
16232.0319,423,1048576,READ,OLAP,,
16232.5319,424,1048576,READ,OLAP,,
16233.0319,425,1048576,READ,OLAP,,
16233.5319,426,1048576,READ,OLAP,,
16234.0319,427,1048576,READ,OLAP,,
16234.5319,428,1048576,READ,OLAP,,
16235.0319,429,1048576,READ,OLAP,,
16235.5319,430,1048576,READ,OLAP,,
16304.7867,168,5479,READ,OLTP,,
16314.0609,166,6790,READ,OLTP,,
16318.7044,169,7175,READ,OLTP,,
16328.3450,170,15566,WRITE,OLTP,,
16335.1488,166,14408,READ,OLTP,,
16356.9470,167,12776,READ,OLTP,,
16401.4330,184,9441,READ,OLTP,,
16404.7735,182,8592,WRITE,OLTP,,
16413.2220,183,6080,READ,OLTP,,
16464.5155,170,5830,READ,OLTP,,
16522.4705,170,5694,WRITE,OLTP,,
16548.1540,166,12746,WRITE,OLTP,,
16552.9542,170,7680,READ,OLTP,,
16559.7009,166,6401,WRITE,OLTP,,
16569.4073,171,12051,WRITE,OLTP,,
16573.7915,169,7154,READ,OLTP,,
16577.7678,169,5751,WRITE,OLTP,,
16589.6155,41,15173,READ,OLTP,,
16589.8655,165,6017,WRITE,OLTP,,
16594.0239,453,4201,READ,OLTP,,
16660.8092,167,14594,READ,OLTP,,
16680.5984,168,13599,READ,OLTP,,
16688.5476,167,7334,READ,OLTP,,
16693.5013,166,15190,WRITE,OLTP,,
16715.3662,171,12469,READ,OLTP,,
16772.6855,124,14598,READ,OLTP,,
16776.6822,171,14334,READ,OLTP,,
16783.4466,116,11295,READ,OLTP,,
16849.5243,166,13285,READ,OLTP,,
16885.3573,168,14081,READ,OLTP,,
16904.0228,171,11806,READ,OLTP,,
16904.8232,168,8139,WRITE,OLTP,,
16944.4494,167,9623,READ,OLTP,,
16960.8665,165,13928,READ,OLTP,,
16967.8018,169,12751,READ,OLTP,,
16974.6717,183,4384,READ,OLTP,,
16977.5325,449,8590,READ,OLTP,,
16987.4570,166,9062,WRITE,OLTP,,
16988.6004,168,13478,WRITE,OLTP,,
17001.5200,181,12148,READ,OLTP,,
17003.8072,290,12674,READ,OLTP,,
17018.9539,113,15085,WRITE,OLTP,,
17021.0419,168,5496,READ,OLTP,,
